Generación,MejorFitnessNorm,FitnessNormMedio,TiempoMedio,RazónMuerteMejorCoche,RazónMuerteMásPopular,MuertosPorRazónMásPopular
﻿4032,0.719984,0.039048,4.233333,COLLISION_WITH_NavModifierVolume23,LAZY,30
﻿4033,0.813843,0.045246,4.4,COLLISION_WITH_NavModifierVolume30,LAZY,34
﻿4034,0.813071,0.02877,4.333333,COLLISION_WITH_NavModifierVolume30,LAZY,32
﻿4035,0.640409,0.009818,4.05,COLLISION_WITH_BP_IntersectionBorder108,LAZY,27
﻿4036,0.80495,0.009958,4.066667,COLLISION_WITH_NavModifierVolume8,LAZY,33
﻿4037,0.852321,0.002025,3.6,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4038,0.930223,0.034065,4.716667,COLLISION_WITH_NavModifierVolume53,LAZY,27
﻿4039,0.355646,0.003652,3.7,COLLISION_WITH_NavModifierVolume42,LAZY,29
﻿4040,0.617885,0.009073,3.666667,COLLISION_WITH_BP_IntersectionBorder108,LAZY,29
﻿4041,0.869256,0.040914,4.6,COLLISION_WITH_NavModifierVolume8,LAZY,34
﻿4042,0.7795,0.028415,3.85,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4043,0.621209,-0.007835,3.883333,COLLISION_WITH_BP_IntersectionBorder108,LAZY,29
﻿4044,0.840563,-0.011164,3.5,COLLISION_WITH_NavModifierVolume30,LAZY,32
﻿4045,0.843999,0.003592,3.683333,COLLISION_WITH_NavModifierVolume8,LAZY,31
﻿4046,0.843757,0.028647,4.033333,COLLISION_WITH_NavModifierVolume11,LAZY,28
﻿4047,0.938635,-0.003762,3.95,COLLISION_WITH_NavModifierVolume53,LAZY,32
﻿4048,0.827887,0.016662,3.716667,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4049,0.730445,0.035347,3.816667,COLLISION_WITH_NavModifierVolume23,LAZY,26
﻿4050,0.528321,-0.002329,3.683333,COLLISION_WITH_BP_IntersectionBorder11,LAZY,35
﻿4051,0.715792,-0.001156,3.816667,COLLISION_WITH_NavModifierVolume23,LAZY,30
﻿4052,0.900433,0.025915,3.533333,COLLISION_WITH_BP_IntersectionBorder86,LAZY,29
﻿4053,0.730901,0.024334,3.966667,COLLISION_WITH_NavModifierVolume61,LAZY,28
﻿4054,0.697728,0.008769,3.666667,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4055,0.913069,0.040213,3.95,COLLISION_WITH_NavModifierVolume30,LAZY,32
﻿4056,0.76733,0.027925,4.083333,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4057,0.752818,0.033392,4.15,COLLISION_WITH_NavModifierVolume23,LAZY,28
﻿4058,0.780317,0.020614,4.016667,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4059,0.917917,0.014701,3.983333,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4060,0.24241,-0.003188,3.666667,LAZY,LAZY,30
﻿4061,0.84766,0.021766,4.133333,COLLISION_WITH_NavModifierVolume30,LAZY,28
﻿4062,0.822265,0.013657,4.15,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4063,0.876708,-0.066321,4.166667,COLLISION_WITH_NavModifierVolume53,LAZY,28
﻿4064,0.817984,0.016073,3.766667,COLLISION_WITH_NavModifierVolume30,LAZY,28
﻿4065,0.94051,0.019525,4.4,COLLISION_WITH_NavModifierVolume53,LAZY,31
﻿4066,0.428207,-0.004222,3.7,COLLISION_WITH_NavModifierVolume23,LAZY,32
﻿4067,0.573286,-0.004932,4.416667,CORRECTINGWRONG,LAZY,28
﻿4068,0.348186,-0.017783,3.783333,COLLISION_WITH_NavModifierVolume22,LAZY,29
﻿4069,0.860728,0.00992,4.0,COLLISION_WITH_BP_IntersectionBorder86,LAZY,27
﻿4070,0.901918,0.073844,4.85,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4071,0.925724,-0.009156,3.833333,COLLISION_WITH_NavModifierVolume11,LAZY,30
﻿4072,0.755272,0.001627,3.5,COLLISION_WITH_BP_IntersectionBorder11,LAZY,29
﻿4073,0.882064,0.034602,4.316667,COLLISION_WITH_NavModifierVolume43,LAZY,31
﻿4074,0.886963,-0.000935,3.583333,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4075,0.910923,0.040379,3.966667,COLLISION_WITH_BP_IntersectionBorder86,LAZY,26
﻿4076,0.927079,0.022697,4.05,COLLISION_WITH_NavModifierVolume20,LAZY,33
﻿4077,0.799152,0.014352,4.183333,COLLISION_WITH_NavModifierVolume43,LAZY,29
﻿4078,0.822301,0.02961,4.05,COLLISION_WITH_NavModifierVolume23,LAZY,32
﻿4079,0.871442,0.003697,4.05,COLLISION_WITH_NavModifierVolume53,LAZY,25
﻿4080,0.808542,-0.041315,4.716667,COLLISION_WITH_NavModifierVolume53,LAZY,32
﻿4081,0.904246,0.028726,3.8,COLLISION_WITH_NavModifierVolume2,LAZY,34
﻿4082,0.934143,-0.029161,3.966667,COLLISION_WITH_NavModifierVolume53,LAZY,25
﻿4083,0.557577,0.005956,3.583333,COLLISION_WITH_BP_IntersectionBorder11,LAZY,30
﻿4084,0.861828,0.002299,3.816667,COLLISION_WITH_NavModifierVolume30,LAZY,32
﻿4085,0.94029,0.03681,4.15,COLLISION_WITH_NavModifierVolume20,LAZY,30
﻿4086,0.891682,-0.003412,3.933333,COLLISION_WITH_NavModifierVolume8,LAZY,30
﻿4087,0.814537,0.002977,3.7,COLLISION_WITH_NavModifierVolume12,LAZY,29
﻿4088,0.937204,-0.005157,3.916667,COLLISION_WITH_NavModifierVolume53,LAZY,31
﻿4089,0.850446,0.011041,3.85,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4090,0.636626,0.020892,4.366667,COLLISION_WITH_BP_IntersectionBorder108,LAZY,31
﻿4091,0.980832,0.006782,4.116667,COLLISION_WITH_NavModifierVolume11,LAZY,29
﻿4092,0.838318,0.004324,3.566667,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4093,0.855736,0.021443,4.3,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4094,0.83973,0.025472,3.883333,COLLISION_WITH_NavModifierVolume30,LAZY,34
﻿4095,0.869236,0.012289,4.233333,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4096,0.934384,-0.036832,3.8,COLLISION_WITH_NavModifierVolume53,LAZY,30
﻿4097,0.756335,0.004945,3.883333,COLLISION_WITH_NavModifierVolume23,LAZY,30
﻿4098,0.912437,0.04425,3.866667,COLLISION_WITH_NavModifierVolume43,LAZY,31
﻿4099,0.798664,0.025783,4.0,COLLISION_WITH_NavModifierVolume23,LAZY,31
﻿4100,0.803405,0.01004,4.033333,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4101,0.861196,0.032223,3.95,COLLISION_WITH_NavModifierVolume30,LAZY,33
﻿4102,0.855343,0.032673,3.95,COLLISION_WITH_BP_IntersectionBorder86,LAZY,33
﻿4103,0.719227,0.02827,4.166667,COLLISION_WITH_BP_IntersectionBorder11,LAZY,31
﻿4104,0.869943,0.010917,3.95,COLLISION_WITH_NavModifierVolume43,LAZY,29
﻿4105,0.841581,0.039768,4.366667,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4106,0.867411,0.009779,3.733333,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4107,0.709261,0.011126,3.933333,COLLISION_WITH_NavModifierVolume12,LAZY,31
﻿4108,0.926105,0.030402,4.133333,COLLISION_WITH_NavModifierVolume53,LAZY,31
﻿4109,0.682164,0.015967,3.533333,COLLISION_WITH_NavModifierVolume23,LAZY,34
﻿4110,0.853276,0.027343,4.2,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4111,0.864056,0.002351,4.15,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4112,0.849269,0.000229,3.983333,COLLISION_WITH_NavModifierVolume43,LAZY,27
﻿4113,0.887863,0.018649,4.033333,COLLISION_WITH_NavModifierVolume8,LAZY,28
﻿4114,0.862427,0.020825,3.75,COLLISION_WITH_NavModifierVolume43,LAZY,30
﻿4115,0.892044,0.026824,3.85,COLLISION_WITH_NavModifierVolume30,LAZY,33
﻿4116,0.82248,0.046675,4.316667,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4117,0.815886,0.021794,4.266667,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4118,0.919826,-0.030249,4.066667,COLLISION_WITH_NavModifierVolume53,LAZY,33
﻿4119,0.904507,0.010302,4.166667,COLLISION_WITH_NavModifierVolume53,LAZY,30
﻿4120,0.569593,-0.009063,3.666667,COLLISION_WITH_NavModifierVolume59,LAZY,32
﻿4121,0.905331,-0.026682,3.95,COLLISION_WITH_NavModifierVolume53,LAZY,33
﻿4122,0.918805,0.030734,4.883333,COLLISION_WITH_NavModifierVolume53,LAZY,31
﻿4123,0.911683,-0.013555,4.033333,COLLISION_WITH_NavModifierVolume8,LAZY,32
﻿4124,0.861988,-0.008715,3.716667,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4125,0.249515,-0.015402,3.65,LAZY,LAZY,35
﻿4126,0.170774,-0.022259,3.516667,COLLISION_WITH_BP_IntersectionBorder92,LAZY,30
﻿4127,0.799632,0.02099,3.7,COLLISION_WITH_NavModifierVolume12,LAZY,30
﻿4128,0.846137,0.021063,4.1,COLLISION_WITH_NavModifierVolume30,LAZY,33
﻿4129,0.583019,0.023018,3.883333,COLLISION_WITH_BP_IntersectionBorder11,LAZY,30
﻿4130,0.906323,-0.011715,3.983333,COLLISION_WITH_NavModifierVolume30,LAZY,33
﻿4131,0.335545,-0.018273,4.05,COLLISION_WITH_NavModifierVolume42,LAZY,31
﻿4132,0.930948,-0.026285,4.216667,COLLISION_WITH_NavModifierVolume53,LAZY,32
﻿4133,0.67752,-0.012293,3.65,COLLISION_WITH_NavModifierVolume20,LAZY,33
﻿4134,0.696086,0.021276,4.033333,COLLISION_WITH_NavModifierVolume23,LAZY,29
﻿4135,0.938221,-0.013724,3.9,COLLISION_WITH_NavModifierVolume53,LAZY,34
﻿4136,0.836952,0.031947,4.0,COLLISION_WITH_NavModifierVolume30,LAZY,32
﻿4137,0.985868,-0.019295,4.283333,COLLISION_WITH_NavModifierVolume53,LAZY,31
﻿4138,0.852998,0.031679,4.016667,COLLISION_WITH_NavModifierVolume30,LAZY,32
﻿4139,0.582272,-0.005735,3.85,COLLISION_WITH_BP_IntersectionBorder19,LAZY,34
﻿4140,0.973987,0.00125,4.2,COLLISION_WITH_NavModifierVolume53,LAZY,28
﻿4141,0.891059,0.029218,3.6,COLLISION_WITH_NavModifierVolume12,LAZY,31
﻿4142,0.78505,0.015642,4.016667,COLLISION_WITH_BP_IntersectionBorder86,LAZY,27
﻿4143,0.844974,0.027502,4.066667,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4144,0.748911,0.017613,3.95,COLLISION_WITH_NavModifierVolume23,LAZY,30
﻿4145,0.897217,-0.019072,4.1,COLLISION_WITH_NavModifierVolume43,LAZY,29
﻿4146,0.722851,-0.001306,3.766667,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4147,0.891763,0.015039,3.983333,COLLISION_WITH_NavModifierVolume43,LAZY,28
﻿4148,0.796421,0.020132,3.683333,COLLISION_WITH_NavModifierVolume30,LAZY,32
﻿4149,0.874156,0.039451,4.05,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4150,0.914451,0.05135,4.083333,COLLISION_WITH_NavModifierVolume43,LAZY,31
﻿4151,0.743966,0.019323,3.933333,CORRECTINGWRONG,LAZY,31
﻿4152,0.546269,-0.021942,4.166667,COLLISION_WITH_BP_IntersectionBorder19,LAZY,32
﻿4153,0.879632,0.00816,3.75,COLLISION_WITH_NavModifierVolume30,LAZY,35
﻿4154,0.838163,-0.004012,3.4,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4155,0.70272,-0.01768,3.7,CORRECTINGWRONG,LAZY,31
﻿4156,0.912672,-0.013315,4.15,COLLISION_WITH_NavModifierVolume53,LAZY,28
﻿4157,0.477499,-0.043843,4.2,COLLISION_WITH_BP_IntersectionBorder11,LAZY,28
﻿4158,0.836576,0.040871,4.3,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4159,0.895515,0.014311,4.116667,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4160,0.88233,0.001424,3.7,COLLISION_WITH_NavModifierVolume43,LAZY,28
﻿4161,0.837777,0.052698,4.033333,COLLISION_WITH_NavModifierVolume30,LAZY,27
﻿4162,0.806618,-0.000078,4.366667,COLLISION_WITH_NavModifierVolume53,LAZY,28
﻿4163,0.740853,0.009451,4.133333,COLLISION_WITH_BP_IntersectionBorder11,LAZY,29
﻿4164,0.744037,0.006865,3.783333,COLLISION_WITH_NavModifierVolume23,LAZY,33
﻿4165,0.97061,0.000937,4.416667,COLLISION_WITH_NavModifierVolume11,LAZY,27
﻿4166,0.720944,0.010797,4.05,COLLISION_WITH_BP_IntersectionBorder11,LAZY,31
﻿4167,0.858529,0.013286,3.866667,COLLISION_WITH_NavModifierVolume43,LAZY,27
﻿4168,0.193136,-0.016919,3.516667,CORRECTINGWRONG,LAZY,33
﻿4169,0.427825,-0.015085,3.7,CORRECTINGWRONG,LAZY,31
﻿4170,0.802268,0.0279,4.3,COLLISION_WITH_NavModifierVolume30,LAZY,26
﻿4171,0.913991,0.029243,4.316667,COLLISION_WITH_NavModifierVolume30,LAZY,28
﻿4172,0.872434,0.001423,4.283333,COLLISION_WITH_NavModifierVolume53,LAZY,26
﻿4173,0.935964,-0.064431,4.533333,COLLISION_WITH_NavModifierVolume53,LAZY,27
﻿4174,0.868488,0.041396,4.033333,COLLISION_WITH_NavModifierVolume30,LAZY,33
﻿4175,0.586108,0.00044,4.133333,COLLISION_WITH_BP_IntersectionBorder19,LAZY,33
﻿4176,0.787125,0.00848,3.65,COLLISION_WITH_NavModifierVolume12,LAZY,29
﻿4177,0.909876,0.026855,4.133333,COLLISION_WITH_NavModifierVolume43,LAZY,32
﻿4178,0.67902,0.013991,3.666667,COLLISION_WITH_BP_IntersectionBorder108,LAZY,34
﻿4179,0.854816,0.042846,4.233333,COLLISION_WITH_NavModifierVolume30,LAZY,27
﻿4180,0.345471,-0.012725,3.8,COLLISION_WITH_NavModifierVolume42,LAZY,27
﻿4181,0.859775,0.009476,3.95,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4182,0.597887,-0.004475,3.8,CORRECTINGWRONG,LAZY,29
﻿4183,0.839063,0.01096,3.9,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4184,0.724749,-0.017905,3.883333,COLLISION_WITH_NavModifierVolume53,LAZY,31
﻿4185,0.622494,0.00926,3.983333,COLLISION_WITH_BP_IntersectionBorder19,LAZY,27
﻿4186,0.878487,0.056619,4.05,COLLISION_WITH_BP_IntersectionBorder86,LAZY,30
﻿4187,0.257765,-0.007533,3.666667,COLLISION_WITH_NavModifierVolume33,LAZY,27
﻿4188,0.807761,0.004594,3.85,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4189,0.900647,0.017067,4.2,COLLISION_WITH_NavModifierVolume43,LAZY,29
﻿4190,0.624496,0.015932,3.9,CORRECTINGWRONG,LAZY,27
﻿4191,0.723912,-0.014076,3.733333,COLLISION_WITH_NavModifierVolume23,LAZY,28
﻿4192,0.853717,0.007934,4.133333,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4193,0.94742,0.0215,4.05,COLLISION_WITH_NavModifierVolume8,LAZY,30
﻿4194,0.740832,0.001916,3.9,COLLISION_WITH_NavModifierVolume30,LAZY,34
﻿4195,0.706008,0.01215,3.783333,COLLISION_WITH_NavModifierVolume23,LAZY,31
﻿4196,0.883286,0.007068,3.866667,COLLISION_WITH_NavModifierVolume43,LAZY,31
﻿4197,0.352336,-0.025143,4.0,COLLISION_WITH_NavModifierVolume42,LAZY,32
﻿4198,0.860126,0.02079,4.016667,COLLISION_WITH_NavModifierVolume43,LAZY,28
﻿4199,0.879845,-0.012213,3.883333,COLLISION_WITH_NavModifierVolume8,LAZY,30
﻿4200,0.932583,-0.040252,4.05,COLLISION_WITH_NavModifierVolume53,LAZY,31
﻿4201,0.582177,-0.059067,4.283333,COLLISION_WITH_NavModifierVolume23,LAZY,29
﻿4202,0.863465,0.045995,4.15,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4203,0.552051,0.002604,3.816667,COLLISION_WITH_NavModifierVolume23,LAZY,30
﻿4204,0.799887,0.028819,3.9,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4205,0.85121,0.007723,4.2,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4206,0.858419,0.035543,3.816667,COLLISION_WITH_NavModifierVolume30,LAZY,28
﻿4207,0.902284,0.020685,4.516667,COLLISION_WITH_NavModifierVolume53,LAZY,32
﻿4208,0.968599,0.016257,4.35,COLLISION_WITH_NavModifierVolume53,LAZY,28
﻿4209,0.784119,-0.004762,3.966667,COLLISION_WITH_NavModifierVolume30,LAZY,34
﻿4210,0.913723,0.010325,3.85,COLLISION_WITH_BP_IntersectionBorder86,LAZY,29
﻿4211,0.752603,0.036554,4.066667,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4212,0.84913,-0.011771,3.75,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4213,0.832457,0.010395,3.7,COLLISION_WITH_NavModifierVolume12,LAZY,30
﻿4214,0.579529,0.004089,3.966667,COLLISION_WITH_BP_IntersectionBorder19,LAZY,36
﻿4215,0.857771,0.046142,4.083333,COLLISION_WITH_NavModifierVolume30,LAZY,34
﻿4216,0.504544,0.001069,4.016667,CORRECTINGWRONG,LAZY,31
﻿4217,0.341702,0.005914,3.483333,COLLISION_WITH_BP_IntersectionBorder111,LAZY,34
﻿4218,0.673415,0.04013,4.016667,COLLISION_WITH_NavModifierVolume23,LAZY,29
﻿4219,0.3469,-0.006832,3.233333,CORRECTINGWRONG,LAZY,31
﻿4220,0.455034,-0.009339,3.8,CORRECTINGWRONG,LAZY,30
﻿4221,0.303697,-0.036396,3.833333,COLLISION_WITH_NavModifierVolume42,LAZY,29
﻿4222,0.828492,0.024494,3.766667,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4223,0.81456,0.023259,3.9,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4224,0.86953,0.014063,3.983333,COLLISION_WITH_NavModifierVolume43,LAZY,30
﻿4225,0.945772,-0.004485,3.75,COLLISION_WITH_NavModifierVolume43,LAZY,33
﻿4226,0.310869,0.0121,3.683333,COLLISION_WITH_BP_IntersectionBorder111,LAZY,31
﻿4227,0.876773,-0.009038,3.483333,COLLISION_WITH_BP_IntersectionBorder86,LAZY,32
﻿4228,0.511285,0.006668,4.516667,COLLISION_WITH_BP_IntersectionBorder19,LAZY,32
﻿4229,0.993143,-0.005741,4.183333,COLLISION_WITH_NavModifierVolume53,LAZY,30
﻿4230,0.859908,-0.007999,4.083333,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4231,0.812843,0.012486,3.85,COLLISION_WITH_NavModifierVolume43,LAZY,31
﻿4232,0.467774,0.004403,3.433333,COLLISION_WITH_NavModifierVolume23,LAZY,30
﻿4233,0.785429,0.003343,3.866667,COLLISION_WITH_NavModifierVolume30,LAZY,25
﻿4234,0.907196,0.02207,3.683333,COLLISION_WITH_NavModifierVolume43,LAZY,32
﻿4235,0.934603,0.00498,3.916667,COLLISION_WITH_NavModifierVolume53,LAZY,27
﻿4236,0.834271,-0.004634,3.616667,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4237,0.589866,0.00175,4.083333,COLLISION_WITH_BP_IntersectionBorder11,LAZY,28
﻿4238,0.842187,-0.002478,4.283333,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4239,0.864681,-0.019445,4.016667,COLLISION_WITH_NavModifierVolume53,LAZY,29
﻿4240,0.720339,-0.009239,4.05,COLLISION_WITH_NavModifierVolume8,LAZY,33
﻿4241,0.795812,0.012247,4.083333,COLLISION_WITH_NavModifierVolume12,LAZY,31
﻿4242,0.83337,-0.027876,4.083333,COLLISION_WITH_NavModifierVolume8,LAZY,32
﻿4243,0.727233,0.023244,4.116667,CORRECTINGWRONG,LAZY,31
﻿4244,0.844845,0.012515,3.9,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4245,0.78284,0.019901,4.283333,COLLISION_WITH_NavModifierVolume30,LAZY,28
﻿4246,0.70351,-0.000348,3.483333,COLLISION_WITH_BP_IntersectionBorder11,LAZY,33
﻿4247,0.926122,0.007273,4.45,COLLISION_WITH_NavModifierVolume53,LAZY,32
﻿4248,0.984078,-0.027684,3.8,COLLISION_WITH_NavModifierVolume53,LAZY,28
﻿4249,0.571475,-0.001456,3.916667,COLLISION_WITH_NavModifierVolume23,LAZY,30
﻿4250,0.858977,0.007525,3.8,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4251,0.835827,0.020005,3.783333,COLLISION_WITH_NavModifierVolume43,LAZY,30
﻿4252,0.710606,0.00916,3.666667,COLLISION_WITH_BP_IntersectionBorder108,LAZY,30
﻿4253,0.774512,0.01319,4.3,COLLISION_WITH_NavModifierVolume30,LAZY,32
﻿4254,0.845989,0.021367,3.783333,COLLISION_WITH_NavModifierVolume30,LAZY,32
﻿4255,0.216818,-0.001821,3.35,COLLISION_WITH_NavModifierVolume5,LAZY,30
﻿4256,0.571181,-0.000485,3.966667,COLLISION_WITH_NavModifierVolume20,LAZY,32
﻿4257,0.81111,-0.008266,4.0,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4258,0.782425,0.00738,4.266667,COLLISION_WITH_NavModifierVolume53,LAZY,32
﻿4259,0.853878,0.03117,3.666667,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4260,0.940873,0.009012,4.066667,COLLISION_WITH_NavModifierVolume53,LAZY,28
﻿4261,0.76614,0.034503,4.25,COLLISION_WITH_NavModifierVolume43,LAZY,29
﻿4262,0.836395,0.01251,3.55,COLLISION_WITH_NavModifierVolume30,LAZY,32
﻿4263,0.800227,0.020333,4.266667,COLLISION_WITH_NavModifierVolume30,LAZY,28
﻿4264,0.821393,-0.027823,4.45,COLLISION_WITH_NavModifierVolume30,LAZY,29
﻿4265,0.724591,0.002305,3.7,COLLISION_WITH_NavModifierVolume30,LAZY,28
﻿4266,1.0,-0.149482,4.683333,COLLISION_WITH_NavModifierVolume42,LAZY,31
﻿4267,0.913856,0.024674,4.0,COLLISION_WITH_NavModifierVolume53,LAZY,33
﻿4268,0.346735,0.002551,3.766667,COLLISION_WITH_NavModifierVolume42,LAZY,28
﻿4269,0.806837,-0.020962,4.066667,COLLISION_WITH_NavModifierVolume30,LAZY,33
﻿4270,0.538013,0.020361,4.016667,COLLISION_WITH_BP_IntersectionBorder11,LAZY,30
﻿4271,0.820979,0.042451,4.133333,COLLISION_WITH_NavModifierVolume43,LAZY,25
﻿4272,0.631258,0.007873,3.733333,COLLISION_WITH_BP_IntersectionBorder108,LAZY,32
﻿4273,0.945333,-0.001819,4.5,COLLISION_WITH_NavModifierVolume53,LAZY,27
﻿4274,0.68417,0.015231,3.583333,COLLISION_WITH_NavModifierVolume23,LAZY,32
﻿4275,0.916467,0.004477,4.35,COLLISION_WITH_NavModifierVolume53,LAZY,34
﻿4276,0.893264,0.031728,3.933333,COLLISION_WITH_NavModifierVolume30,LAZY,33
﻿4277,0.852963,0.019317,4.1,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4278,0.716296,-0.060524,4.066667,COLLISION_WITH_BP_IntersectionBorder19,LAZY,30
﻿4279,0.902281,-0.00181,3.75,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4280,0.85931,0.02234,3.966667,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4281,0.742771,0.025274,3.983333,COLLISION_WITH_NavModifierVolume30,LAZY,33
﻿4282,0.804073,0.018867,4.283333,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4283,0.566344,0.005154,3.583333,COLLISION_WITH_NavModifierVolume20,LAZY,31
﻿4284,0.910913,0.016224,3.8,COLLISION_WITH_NavModifierVolume30,LAZY,33
﻿4285,0.54313,-0.006097,3.516667,CORRECTINGWRONG,LAZY,33
﻿4286,0.608437,-0.026134,4.5,COLLISION_WITH_BP_IntersectionBorder17,LAZY,30
﻿4287,0.85136,0.020474,3.916667,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4288,0.594404,-0.01208,3.516667,COLLISION_WITH_BP_IntersectionBorder19,LAZY,29
﻿4289,0.553064,-0.000748,3.783333,CORRECTINGWRONG,LAZY,30
﻿4290,0.825199,0.04741,4.033333,COLLISION_WITH_BP_IntersectionBorder86,LAZY,25
﻿4291,0.236025,0.007054,3.466667,COLLISION_WITH_NavModifierVolume5,LAZY,33
﻿4292,0.978821,-0.010961,3.816667,COLLISION_WITH_NavModifierVolume53,LAZY,31
﻿4293,0.616575,0.008802,3.816667,COLLISION_WITH_NavModifierVolume23,LAZY,30
﻿4294,0.851218,0.026011,4.083333,COLLISION_WITH_BP_IntersectionBorder36,LAZY,31
﻿4295,0.836071,0.037825,3.75,COLLISION_WITH_BP_IntersectionBorder86,LAZY,31
﻿4296,0.791983,0.000988,3.766667,COLLISION_WITH_NavModifierVolume30,LAZY,27
﻿4297,0.487971,0.004997,3.733333,CORRECTINGWRONG,LAZY,35
﻿4298,0.756732,0.010624,3.716667,COLLISION_WITH_NavModifierVolume23,LAZY,32
﻿4299,0.952043,-0.017203,3.95,COLLISION_WITH_NavModifierVolume53,LAZY,31
﻿4300,0.957438,0.029956,4.0,COLLISION_WITH_NavModifierVolume43,LAZY,26
﻿4301,0.596193,0.018216,4.016667,CORRECTINGWRONG,LAZY,27
﻿4302,0.885713,0.024178,4.533333,COLLISION_WITH_NavModifierVolume53,LAZY,31
﻿4303,0.86836,0.047496,4.2,COLLISION_WITH_BP_IntersectionBorder86,LAZY,28
﻿4304,0.83159,-0.011423,3.766667,COLLISION_WITH_NavModifierVolume30,LAZY,33
﻿4305,0.858738,0.000308,4.366667,COLLISION_WITH_NavModifierVolume30,LAZY,30
﻿4306,0.875525,-0.000176,3.616667,COLLISION_WITH_NavModifierVolume43,LAZY,32
﻿4307,0.716809,0.003154,3.95,CORRECTINGWRONG,LAZY,29
﻿4308,0.695546,-0.069217,4.133333,COLLISION_WITH_NavModifierVolume17,LAZY,33
﻿4309,0.86096,0.005874,3.95,COLLISION_WITH_NavModifierVolume53,LAZY,33
﻿4310,0.604605,0.030224,3.633333,COLLISION_WITH_NavModifierVolume23,LAZY,28
﻿4311,0.852534,-0.005515,3.75,COLLISION_WITH_NavModifierVolume30,LAZY,33
﻿4312,0.801853,0.018147,4.15,COLLISION_WITH_NavModifierVolume43,LAZY,31
﻿4313,0.853046,0.047093,4.066667,COLLISION_WITH_NavModifierVolume30,LAZY,35
﻿4314,0.993971,-0.019107,4.133333,COLLISION_WITH_NavModifierVolume53,LAZY,32
﻿4315,0.847433,0.013168,3.85,COLLISION_WITH_NavModifierVolume30,LAZY,32
﻿4316,0.939101,0.031558,4.266667,COLLISION_WITH_NavModifierVolume53,LAZY,28
﻿4317,0.899726,0.036988,4.116667,COLLISION_WITH_NavModifierVolume30,LAZY,31
﻿4318,0.860999,-0.002829,3.8,COLLISION_WITH_NavModifierVolume30,LAZY,32
﻿4319,0.85116,0.022876,3.85,COLLISION_WITH_NavModifierVolume30,LAZY,33
﻿4320,0.866698,0.032037,3.85,COLLISION_WITH_NavModifierVolume30,LAZY,33
﻿4321,0.597664,-0.012203,3.65,COLLISION_WITH_NavModifierVolume23,LAZY,29
﻿4322,0.930201,-0.011059,4.0,COLLISION_WITH_NavModifierVolume53,LAZY,34
